index,sentence,video_path
3269,জুলাই মাসে বাড়িতে যাব,data/videos/video/3269.mp4
4580,আমার ভাইয়ের হাস ভালো লাগে,data/videos/video/4580.mp4
93,আমার ভাইয়ের হাস ভালো লাগে,data/videos/video/93.mp4
4953,তুমি প্রতিদিন নামাজ পড়বে আল্লাহর কাছে দুয়া চাবে,data/videos/video/4953.mp4
3582,তুমি প্রতিদিন নামাজ পড়বে আল্লাহর কাছে দুয়া চাবে,data/videos/video/3582.mp4
819,আপনার জন্মদিন কবে,data/videos/video/819.mp4
4667,আপনার জন্মদিন কবে,data/videos/video/4667.mp4
1005,আমার মা গৃহিনী,data/videos/video/1005.mp4
3260,জানুয়ারিতে গ্রীষ্মকাল থাকে,data/videos/video/3260.mp4
5180,জানুয়ারিতে গ্রীষ্মকাল থাকে,data/videos/video/5180.mp4
4809,আমি সোমবারে শ্রীলংকা যাব,data/videos/video/4809.mp4
3243,আমি সোমবারে শ্রীলংকা যাব,data/videos/video/3243.mp4
3126,আমি রবিবার অফিস যাব,data/videos/video/3126.mp4
3575,তুমি কোথায় যাচ্ছ,data/videos/video/3575.mp4
4991,তুমি কোথায় যাচ্ছ,data/videos/video/4991.mp4
4459,আমার বোন দক্ষিণ দিকে যাবে,data/videos/video/4459.mp4
43,আমার বোন দক্ষিণ দিকে যাবে,data/videos/video/43.mp4
1066,আমি এখন শিক্ষাগ্রহণ করছি,data/videos/video/1066.mp4
1812,আমার বড় ভাই খরগোশ দেখে নাই,data/videos/video/1812.mp4
3453,আমার গ্রামের বাসা ফরিদপুর,data/videos/video/3453.mp4
4976,আমার গ্রামের বাসা ফরিদপুর,data/videos/video/4976.mp4
2739,আমার বোন পাকিস্তান যাবে,data/videos/video/2739.mp4
85,আমার ভাইয়ের পাখি পছন্দ,data/videos/video/85.mp4
4576,আমার ভাইয়ের পাখি পছন্দ,data/videos/video/4576.mp4
1773,আমার বড় বোন ইদুর দেখছে,data/videos/video/1773.mp4
3197,আমি শুক্রবারে ঘুরতে যাব,data/videos/video/3197.mp4
174,আমি আগস্টে চীন যাব,data/videos/video/174.mp4
4296,আমি আগস্টে চীন যাব,data/videos/video/4296.mp4
5073,গরোম ই রড ই জাবেন না,data/videos/video/5073.mp4
3931,গরোম ই রড ই জাবেন না,data/videos/video/3931.mp4
4351,আমি জুলাই মাসে কানাডা যাব,data/videos/video/4351.mp4
218,আমি জুলাই মাসে কানাডা যাব,data/videos/video/218.mp4
3561,তুমাকে দেখতে অনেক বেশি দুর্বল লাগছে,data/videos/video/3561.mp4
4876,তুমাকে দেখতে অনেক বেশি দুর্বল লাগছে,data/videos/video/4876.mp4
310,আমিন মার্চ মাসে আফ্রিকা যাব,data/videos/video/310.mp4
4386,আমিন মার্চ মাসে আফ্রিকা যাব,data/videos/video/4386.mp4
1780,আমার বড় বোন খরগোশ দেখে নাই,data/videos/video/1780.mp4
3966,আমি বর্ডারগার্ড দেখেছি,data/videos/video/3966.mp4
1142,আমি বর্ডারগার্ড দেখেছি,data/videos/video/1142.mp4
2654,আমার ফুফু ফুটবল খেলা পছন্দ করে,data/videos/video/2654.mp4
173,আমি আগস্টে এশিয়া যাব,data/videos/video/173.mp4
4355,আমি আগস্টে এশিয়া যাব,data/videos/video/4355.mp4
1440,মামী বুধবার ভাত খায়,data/videos/video/1440.mp4
4623,মামী বুধবার ভাত খায়,data/videos/video/4623.mp4
4897,আমি কারণে ভিরুসের টিকা নেই নাই,data/videos/video/4897.mp4
3491,আমি কারণে ভিরুসের টিকা নেই নাই,data/videos/video/3491.mp4
2837,আমার মামা কাঁঠাল খেতে পছন্দ করে,data/videos/video/2837.mp4
2947,আমি অস্ট্রেলিয়া যাব,data/videos/video/2947.mp4
2489,আমার চাচাতো বোন কানাডা যাবে,data/videos/video/2489.mp4
232,আমি ডিসেম্বরে এশিয়া যাব,data/videos/video/232.mp4
4363,আমি ডিসেম্বরে এশিয়া যাব,data/videos/video/4363.mp4
4061,তুমি অনেক খুশি,data/videos/video/4061.mp4
1239,তুমি অনেক খুশি,data/videos/video/1239.mp4
1523,আগে কাজ পরে কথা,data/videos/video/1523.mp4
101,আমার মা পশ্চিম দিকে যাবে,data/videos/video/101.mp4
4475,আমার মা পশ্চিম দিকে যাবে,data/videos/video/4475.mp4
1386,বোন অনেক মেধাবী,data/videos/video/1386.mp4
4216,বোন অনেক মেধাবী,data/videos/video/4216.mp4
2380,আমার খালাতো বোন আমেরিকা যাবে,data/videos/video/2380.mp4
2859,আমার মামাতো বোন ইংল্যান্ডে যাবে,data/videos/video/2859.mp4
4948,শিঙাড়া রান্না করো,data/videos/video/4948.mp4
3651,শিঙাড়া রান্না করো,data/videos/video/3651.mp4
2117,আমি বুধবার মাছ খাবো,data/videos/video/2117.mp4
1946,আমার মা মংগলবার দুধ খায়,data/videos/video/1946.mp4
3700,আমর পরিবার জাদুঘরে যাব,data/videos/video/3700.mp4
4744,আমর পরিবার জাদুঘরে যাব,data/videos/video/4744.mp4
288,আমি মে মাসে ইউরোপ যাব,data/videos/video/288.mp4
4381,আমি মে মাসে ইউরোপ যাব,data/videos/video/4381.mp4
1435,মা,data/videos/video/1435.mp4
4256,মা,data/videos/video/4256.mp4
3212,আমি সেপ্টেম্বরে নেপাল যাব,data/videos/video/3212.mp4
72,আমার ভাই পশ্চিম দিকে যাবে,data/videos/video/72.mp4
4467,আমার ভাই পশ্চিম দিকে যাবে,data/videos/video/4467.mp4
1568,আমার চাচা শুক্রবার মাছ খায়,data/videos/video/1568.mp4
1725,আমার বোন টিয়া পাখি দেখেছে,data/videos/video/1725.mp4
3781,কাজ বন্ধ রাখো,data/videos/video/3781.mp4
4783,কাজ বন্ধ রাখো,data/videos/video/4783.mp4
3196,আমি শুক্রবারে খেলাধুলা করি,data/videos/video/3196.mp4
2409,আমার খালাতো ভাই বিদেশ যাবে,data/videos/video/2409.mp4
1652,আমার বাবা টিয়া পাখি দেখেছে,data/videos/video/1652.mp4
1981,আমার মেয়ে বৃহস্পতিবার ভাত খায়,data/videos/video/1981.mp4
2879,আমার মামাতো ভাই ইংল্যান্ডে যাবে,data/videos/video/2879.mp4
3793,তুমার নাম ভালো,data/videos/video/3793.mp4
4788,তুমার নাম ভালো,data/videos/video/4788.mp4
2787,আমার ভাই রাশিয়া যাবে,data/videos/video/2787.mp4
5086,আপনাকে কিভাবে সাহায্য করতে পারি,data/videos/video/5086.mp4
3855,আপনাকে কিভাবে সাহায্য করতে পারি,data/videos/video/3855.mp4
3153,আমি রাশিয়া যাব,data/videos/video/3153.mp4
1315,তোমার জন্মদিন ২২ জুলাই,data/videos/video/1315.mp4
4137,তোমার জন্মদিন ২২ জুলাই,data/videos/video/4137.mp4
1882,আমার ভাই রবিবার ভাত খায়,data/videos/video/1882.mp4
2603,আমার ফুফাতো বোন ইংল্যান্ডে যাবে,data/videos/video/2603.mp4
4263,রঙ এর নাম গোলাপী,data/videos/video/4263.mp4
1450,রঙ এর নাম গোলাপী,data/videos/video/1450.mp4
3231,আমি সোমবারে চিন যাবো,data/videos/video/3231.mp4
3225,আমি সোমবার স্কুল এ যাই,data/videos/video/3225.mp4
2620,আমার ফুফাতো ভাই আফ্রিকা যাবে,data/videos/video/2620.mp4
2852,আমার মামা রাশিয়া যাবে,data/videos/video/2852.mp4
1753,আমার বোন শনিবার মাছ খায়,data/videos/video/1753.mp4
2188,তুমি বুধবার মাংস খাবে,data/videos/video/2188.mp4
1699,আমার বাবা সোমবার মাছ খাবে,data/videos/video/1699.mp4
3522,আমি মিষ্টি খেতে পছন্দ করি,data/videos/video/3522.mp4
5010,আমি মিষ্টি খেতে পছন্দ করি,data/videos/video/5010.mp4
2525,আমার চাচার ফুলকপি খেতে ভালো লাগে,data/videos/video/2525.mp4
2090,আমি জানি না ওটা কত ফিট,data/videos/video/2090.mp4
