index,sentence,video_path,sentence_original
1050,আমি আর্মি দেখেছি,data/videos/video/1050.mp4,আমি আর্মি দেখেছি
3344,তোমার মামী ভালো মানুষ,data/videos/video/3344.mp4,তোমার মামী ভালো মানুষ
5138,তোমার মামী ভালো মানুষ,data/videos/video/5138.mp4,তোমার মামী ভালো মানুষ
97,আমার মা ক্ষেত এ যাবে,data/videos/video/97.mp4,আমার মা ক্ষেত এ যাবে
4522,আমার মা ক্ষেত এ যাবে,data/videos/video/4522.mp4,আমার মা ক্ষেত এ যাবে
3006,আমি নভেম্বরে ঘুরতে যাব,data/videos/video/3006.mp4,আমি নভেম্বরে ঘুরতে যাব
2143,আমি সোমবার দুধ খাবো,data/videos/video/2143.mp4,আমি সোমবার দুধ খাবো
4680,আপনি ভালো থাকবেন ওকে,data/videos/video/4680.mp4,আপনি ভালো থাকবেন ওকে
832,আপনি ভালো থাকবেন ওকে,data/videos/video/832.mp4,আপনি ভালো থাকবেন ওকে
5001,আমি তোমাকে ভয় পাই,data/videos/video/5001.mp4,আমি তোমাকে ভয় পাই
3501,আমি তোমাকে ভয় পাই,data/videos/video/3501.mp4,আমি তোমাকে ভয় পাই
932,আমার প্রিয় রঙ গোলাপী,data/videos/video/932.mp4,আমার প্রিয় রঙ গোলাপী
2919,আমার মামী রাশিয়া যাবে,data/videos/video/2919.mp4,আমার মামী রাশিয়া যাবে
2899,আমার মামি আম খেতে পছন্দ করে,data/videos/video/2899.mp4,আমার মামি আম খেতে পছন্দ করে
3937,বোশন্টো কাল ই ওয়ানক বোকা fute,data/videos/video/3937.mp4,বোশন্টো কাল ই ওয়ানক বোকা fute
5066,বোশন্টো কাল ই ওয়ানক বোকা fute,data/videos/video/5066.mp4,বোশন্টো কাল ই ওয়ানক বোকা fute
4547,আমার ভাইয়ের কুকুর ভালো লাগে,data/videos/video/4547.mp4,আমার ভাইয়ের কুকুর ভালো লাগে
80,আমার ভাইয়ের কুকুর ভালো লাগে,data/videos/video/80.mp4,আমার ভাইয়ের কুকুর ভালো লাগে
851,আমরা শাক খাবো,data/videos/video/851.mp4,আমরা শাক খাবো
4699,আমরা শাক খাবো,data/videos/video/4699.mp4,আমরা শাক খাবো
2028,আমার স্ত্রী সোমবার ভাত খায়,data/videos/video/2028.mp4,আমার স্ত্রী সোমবার ভাত খায়
3185,আমি শুক্রবার আমেরিকা যাবো,data/videos/video/3185.mp4,আমি শুক্রবার আমেরিকা যাবো
2176,তুমি আমার সাথে দুপুরে দেখা করবে না,data/videos/video/2176.mp4,তুমি আমার সাথে দুপুরে দেখা করবে না
4787,আমার বাবার ছুটি,data/videos/video/4787.mp4,আমার বাবার ছুটি
3721,আমার বাবার ছুটি,data/videos/video/3721.mp4,আমার বাবার ছুটি
1810,আমার বড় ভাই কচ্ছপ দেখেছে,data/videos/video/1810.mp4,আমার বড় ভাই কচ্ছপ দেখেছে
2797,আমার ভাইয়ের রান্না খেতে মজা,data/videos/video/2797.mp4,আমার ভাইয়ের রান্না খেতে মজা
4093,তুমি পরীক্ষা পাশ করছো,data/videos/video/4093.mp4,তুমি পরীক্ষা পাশ করছো
1269,তুমি পরীক্ষা পাশ করছো,data/videos/video/1269.mp4,তুমি পরীক্ষা পাশ করছো
4546,আমার মামার ছাগল ভালো লাগে,data/videos/video/4546.mp4,আমার মামার ছাগল ভালো লাগে
124,আমার মামার ছাগল ভালো লাগে,data/videos/video/124.mp4,আমার মামার ছাগল ভালো লাগে
3592,দূর থেকে দেখলে আমার মনে হয় বাসার পেছনের সিট সি এন জি,data/videos/video/3592.mp4,দূর থেকে দেখলে আমার মনে হয় বাসার পেছনের সিট সি এন জি
4979,দূর থেকে দেখলে আমার মনে হয় বাসার পেছনের সিট সি এন জি,data/videos/video/4979.mp4,দূর থেকে দেখলে আমার মনে হয় বাসার পেছনের সিট সি এন জি
4814,সোয়েটার পড়লে আমাকে সুন্দর দেখা যায়,data/videos/video/4814.mp4,সোয়েটার পড়লে আমাকে সুন্দর দেখা যায়
3378,সোয়েটার পড়লে আমাকে সুন্দর দেখা যায়,data/videos/video/3378.mp4,সোয়েটার পড়লে আমাকে সুন্দর দেখা যায়
1920,আমার মা খরগোশ দেখেছে,data/videos/video/1920.mp4,আমার মা খরগোশ দেখেছে
1949,আমার মা মংগলবার মাছ খায়,data/videos/video/1949.mp4,আমার মা মংগলবার মাছ খায়
5400,তোমার বাসা কোথায়,data/videos/video/5400.mp4,তোমার বাসা কোথায়
3588,তোমার বাসা কোথায়,data/videos/video/3588.mp4,তোমার বাসা কোথায়
3805,তোমার বাসা কোথায়,data/videos/video/3805.mp4,তোমার বাসা কোথায়
4863,তোমার বাসা কোথায়,data/videos/video/4863.mp4,তোমার বাসা কোথায়
2120,আমি বৃহস্পতিবার মাংস খাবো,data/videos/video/2120.mp4,আমি বৃহস্পতিবার মাংস খাবো
1062,আমি একজন শিক্ষক,data/videos/video/1062.mp4,আমি একজন শিক্ষক
9,আমার পৃথিবী দেখতে ভালো লাগে,data/videos/video/9.mp4,আমার পৃথিবী দেখতে ভালো লাগে
